"filename", "language", "Python", "pip requirements", "JSON", "Markdown", "XML", "PostCSS", "SCSS", "comment", "blank", "total"
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sign-turn-left-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sign-turn-left.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sign-turn-right-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sign-turn-right.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sign-turn-slight-left-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sign-turn-slight-left.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sign-turn-slight-right-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sign-turn-slight-right.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sign-yield-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sign-yield.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\signal.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\signpost-2-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\signpost-2.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\signpost-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\signpost-split-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\signpost-split.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\signpost.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sim-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sim-slash-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sim-slash.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sim.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sina-weibo.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-backward-btn-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-backward-btn.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-backward-circle-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-backward-circle.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-backward-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-backward.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-end-btn-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-end-btn.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-end-circle-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-end-circle.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-end-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-end.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-forward-btn-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-forward-btn.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-forward-circle-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-forward-circle.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-forward-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-forward.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-start-btn-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-start-btn.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-start-circle-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-start-circle.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-start-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skip-start.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\skype.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\slack.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\slash-circle-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\slash-circle.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\slash-lg.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\slash-square-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\slash-square.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\slash.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sliders.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sliders2-vertical.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sliders2.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\smartwatch.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\snapchat.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\snow.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\snow2.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\snow3.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sort-alpha-down-alt.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sort-alpha-down.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sort-alpha-up-alt.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sort-alpha-up.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sort-down-alt.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sort-down.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sort-numeric-down-alt.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sort-numeric-down.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sort-numeric-up-alt.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sort-numeric-up.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sort-up-alt.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sort-up.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\soundwave.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sourceforge.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\speaker-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\speaker.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\speedometer.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\speedometer2.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\spellcheck.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\spotify.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\square-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\square-half.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\square.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stack-overflow.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stack.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\star-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\star-half.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\star.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stars.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\steam.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stickies-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stickies.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sticky-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sticky.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stop-btn-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stop-btn.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stop-circle-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stop-circle.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stop-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stop.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stoplights-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stoplights.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stopwatch-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stopwatch.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\strava.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\stripe.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\subscript.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\substack.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\subtract.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\suit-club-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\suit-club.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\suit-diamond-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\suit-diamond.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\suit-heart-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\suit-heart.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\suit-spade-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\suit-spade.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\suitcase-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\suitcase-lg-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\suitcase-lg.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\suitcase.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\suitcase2-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\suitcase2.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sun-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sun.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sunglasses.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sunrise-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sunrise.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sunset-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\sunset.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\superscript.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\symmetry-horizontal.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\symmetry-vertical.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\table.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\tablet-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\tablet-landscape-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\tablet-landscape.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\tablet.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\tag-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\tag.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\tags-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\tags.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\taxi-front-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\taxi-front.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\telegram.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\telephone-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\telephone-forward-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\telephone-forward.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\telephone-inbound-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\telephone-inbound.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\telephone-minus-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\telephone-minus.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\telephone-outbound-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\telephone-outbound.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\telephone-plus-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\telephone-plus.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\telephone-x-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\telephone-x.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\telephone.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\tencent-qq.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\terminal-dash.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\terminal-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\terminal-plus.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\terminal-split.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\terminal-x.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\terminal.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\text-center.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\text-indent-left.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\text-indent-right.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\text-left.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\text-paragraph.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\text-right.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\text-wrap.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\textarea-resize.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\textarea-t.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
